Run1,Run2,Run3,Run4,Run5,Run6,Run7,Run8,Run9,Run10,Run11,Run12,Run13,Run14,Run15,Run16,Run17,Run18,Run19,Run20,Run21,Run22,Run23,Run24,Run25,Run26,Run27,Run28,Run29,Run30,Run31,Run32,Run33,Run34,Run35,Run36,Run37,Run38,Run39,Run40,Run41,Run42,Run43,Run44,Run45,Run46,Run47,Run48,Run49,Run50
21142.549612988976,11759.610172431754,16285.436118403723,9438.024926177877,11503.752336155387,13549.077379814484,13521.008586916898,8651.481860234157,10282.732105093413,5866.293573675852,7760.757467825393,10814.397741016342,25182.08229022947,11999.777176379608,9366.964009910887,18182.300921415957,11946.604308123358,13090.244817721281,25175.32773944296,7523.886161756362,10326.405879210488,10091.760652649462,19000.789304444486,37391.34709427465,8153.662625982707,13549.108846849042,13336.861491581818,5609.642651062106,17923.017103749775,17511.676313055366,12476.283419829202,15638.710952948491,10442.60700275072,9371.320183312495,13913.12766612985,6908.789448486278,20549.14767678845,9201.747427845032,7120.979437159616,10411.953901128489,19735.853259827734,22882.346203169913,7191.0554595245485,22229.78522090594,14899.726431484924,13701.701661352105,17446.23187473929,9879.388125004127,19568.991166581414,33150.77283337871
21299.56013034717,11795.544406934452,16370.956317065753,9489.075431183657,11494.88140078355,13636.686442804496,13593.664708364895,8716.2612482293,10294.040609798494,5904.57006609354,7819.922566452244,10824.494447628382,25332.641437698505,12075.931465588379,9429.166460561886,18246.487878874996,11982.358888963525,13152.480238219501,25345.65063729167,7575.402068601582,10380.120929446395,10139.342655117092,19135.60541418327,37387.521433045855,8209.574020907536,13629.11897178365,13389.201771799495,5650.872383961,18050.976507706793,17588.983107160133,12540.105849714048,15716.51579856866,10527.172335332363,9390.926591951662,14005.211538547079,6970.1992174494135,20689.909306898844,9180.882245440891,7149.188006900663,10369.252427473477,19885.265439888517,23020.765838192994,7225.97348899669,22134.970347206054,14860.697704352991,13813.761557690686,17393.14964272727,9943.294573480393,19639.56292561661,33361.7138707089
22211.52381172417,12295.920616391159,17035.728261648266,9873.329714635674,11990.91826494718,14238.277893969138,14173.026240074538,9092.751131452773,10687.11500215645,6157.948488840579,8169.04198631191,11233.749381108719,26433.6894830741,12560.655268543589,9815.775093146389,19022.66477177919,12453.952668745529,13729.652150700684,26442.007707632194,7851.511437287866,10810.203251984327,10540.31791661676,19962.62501635754,38779.50003329141,8542.357439167397,14193.776953019951,13916.750028659626,5898.6321002687255,18807.400849510515,18355.484701431385,13002.09280912003,16387.242802495177,10986.987876307634,9738.875467919508,14607.957790254139,7269.003816241197,21605.28570619697,9514.330634306798,7436.506850566158,10811.236268507773,20694.06997859689,23967.89608392837,7524.956049860777,23125.398148373424,15516.779788385324,14416.957980494528,17991.70521281703,10354.898462649384,20390.78936173881,34751.14639064727
20808.103420687006,11505.841640612907,16007.734476992084,9173.689687920833,11185.704918392374,13234.064328277667,13360.510893190312,8490.916939059234,10061.056845495681,5750.827093580769,7590.131065269289,10612.516296677057,24692.3622603075,11723.978179462285,9295.652147876324,17802.93508830297,11685.57000895497,12801.952210787533,24729.120015522218,7339.724551774549,10122.766861408563,9912.641272145858,18660.704342515015,36549.59511652909,8024.710720318548,13259.433087199537,12993.478973270443,5488.542207926021,17840.101790619505,17127.339402515514,12165.48360528304,15362.876037810573,10233.395675752301,9174.947385235268,13660.52326139015,6808.011344023349,20087.14809460917,8972.542219671035,7055.570374728129,10084.347517666976,19346.84014406445,22487.500143589412,7012.106030941131,21479.843226679208,14484.25483257656,13450.534262608702,17054.64959269776,9662.952744316006,19262.61901228146,32951.98843551083
20770.526908015854,11462.520000443172,15993.65488401776,9146.28441214904,11166.40893962595,13167.176571545619,13289.582427715251,8462.095577278757,10003.608655934038,5747.042736967619,7570.349574133163,10553.051528573273,24688.85968890267,11690.948045915342,9304.805885671225,17743.606242758928,11695.152522818615,12787.232902746391,24732.325597420524,7327.347439657289,10085.960245809401,9901.951623659737,18657.970116254357,36350.01677593294,8015.390676378825,13204.647203575234,12982.314684718327,5475.685829244423,17803.84199184796,17112.523189011103,12130.337306114418,15380.873668959366,10215.968997226051,9148.085462419338,13660.09512022824,6815.126253317233,20028.55979211401,8909.565676437243,7012.729369677391,10034.325938493075,19327.27351399383,22463.055614360717,6972.6214152596185,21421.510506933962,14472.773161548455,13439.894597164712,16948.26113440871,9656.540688141764,19243.654895939657,32830.41439402479
19664.846365906025,10811.913444792412,15238.42023698051,8652.723840559667,10521.982223223902,12273.599358139076,12474.318673129736,7979.1266094961675,9481.114938203866,5431.183931018432,7084.044514951609,10072.866433540283,23360.15615113155,11155.254330944177,8975.671661757735,16774.77545909116,11188.264059928237,12050.867535133773,23439.15254947111,6927.246729348986,9524.54206624532,9441.389915760175,17678.842629617444,34533.95844662115,7626.394400384069,12422.979476216431,12304.746056744407,5136.30651466427,16940.118871427516,16164.311354600246,11515.528638619297,14652.550559445346,9607.01186905757,8691.95965670672,12937.259720678225,6482.748176324207,18749.676749472368,8451.397769591409,6608.646928072652,9409.202214004988,18324.592791132876,21349.851760110938,6525.37647334199,20033.30540470213,13666.9728527714,12685.342151828656,16207.04594325375,9130.100605574795,18460.877691973434,31720.917135488176
19989.772724971215,10993.460069191291,15491.309572363896,8797.124140279891,10694.15433231449,12488.152771408175,12682.030384055874,8111.832668504905,9651.17634556322,5519.477258622366,7199.383842980009,10248.976013037314,23739.072277443298,11333.269050505769,9125.494360485338,17055.140008709408,11371.204014899718,12246.866688718275,23819.337472283234,7041.135801991453,9684.63768708454,9598.835294704073,17965.9149876491,35133.793926961895,7752.887737326269,12631.282148810307,12506.170770041306,5222.911986709861,17220.276115165365,16427.22738259391,11703.26304194846,14890.283618077661,9763.592552649996,8835.012263835943,13147.29343351244,6587.727319035952,19056.345057339866,8600.229535732351,6719.836452724983,9567.175373825445,18623.25044604094,21703.374390050958,6635.282122034305,20359.45546009202,13889.326177651,12891.375134123342,16494.651875772364,9278.495703515911,18772.474885276693,32312.27962626271
18837.49599876987,10341.19333889692,14628.88363640541,8279.260400888863,10015.731859855812,11662.552592225727,11853.298671880231,7614.421207317208,9154.71316560436,5173.053719253035,6710.494753482731,9762.804426471934,22257.23413190934,10704.676198103842,8685.126091070006,16054.458099883333,10732.256089082526,11460.506844975771,22356.11620243569,6611.068792840149,9117.500489045528,9075.759537492904,16863.671970646872,33354.36581779566,7315.8948433354335,11861.667466146167,11747.886727847539,4879.669784497252,16272.442059859079,15394.147530118502,11022.555706358062,14015.715179774408,9127.373669900682,8304.629711993286,12334.913627989843,6193.840975644262,17778.402118847807,8174.801823179745,6336.729102467059,8969.501995804945,17493.326480668853,20463.364601406414,6218.000811551811,18969.996543348043,13013.384357820902,12071.74769194896,15768.469770250182,8699.514127504992,17842.209461832354,30576.586339791254
18449.509821417527,10151.616022552895,14313.134728141682,8121.397320028954,9824.894094946665,11480.205897157512,11640.58861601072,7472.58289336459,8980.969175321066,5068.8443675783,6594.933011331026,9567.240438857129,21799.137492814552,10468.978923137929,8469.359482916776,15747.138925354744,10477.758195237964,11239.001393972689,21885.303568619252,6480.309509976212,8947.683718409442,8878.969401661088,16512.526868627818,32719.822893140303,7160.410125512206,11652.415374816002,11505.750943729667,4789.856564169625,15925.835728079192,15087.173929431463,10793.724776275307,13700.188701488794,8957.143240704892,8125.6964038251945,12078.0852654237,6056.555682447845,17473.220642312946,8027.444875961532,6215.969560780997,8820.617674435187,17126.268789966118,20032.363406874367,6119.1466540758665,18646.635443680192,12754.460604420947,11832.73073311094,15453.449656425595,8524.855314136417,17433.490300651996,29972.173261998716
19141.788098953904,10549.778273417445,14827.54559239588,8435.760449690695,10233.902704603306,11988.71856654203,12145.402336972695,7774.476951007624,9289.009444595622,5276.055120239151,6891.9075575209035,9866.284060668904,22682.56530927283,10845.992493444743,8725.964002863646,16354.4421083144,10854.185225115718,11711.478279157865,22755.415895045415,6738.911100097011,9293.474417206922,9191.202959303753,17169.22188789453,33817.77411650042,7446.853393770794,12123.630633991896,11958.815660356253,5006.438428303876,16498.274888940323,15713.388371021407,11201.305475362513,14215.330711856257,9340.99370263432,8449.178184934,12561.83164376922,6288.990256483943,18250.80617089574,8385.12729944343,6488.828305421752,9189.003120944315,17799.163545034542,20773.936465618768,6377.8347576103415,19491.332798334835,13279.17341924379,12323.75788901006,15904.189471854883,8874.954592210019,17986.11241797372,31033.030895320033
18710.288516578945,10272.656533789821,14537.453471792258,8224.374517971959,9929.051758001342,11511.210954325896,11744.193315031313,7524.9801291700505,9120.02841129933,5127.74951412858,6643.903728037812,9741.102485903883,22062.09912611396,10639.210237504032,8585.102486297617,15947.849836069137,10643.340834516492,11356.408313203015,22165.841390243702,6558.843496715314,9059.110439034414,8959.145468552388,16723.87678377414,33247.618004898075,7250.061428640292,11777.913981166525,11629.820724418661,4838.340082534867,16079.246646205484,15256.312084489475,10945.305710425311,13905.183116746834,9042.972791091359,8239.788719424181,12224.38195406273,6142.977316234352,17608.874340934177,8087.068075398463,6268.717585039228,8829.100352254221,17350.556921039228,20326.683715909974,6172.143291720504,18780.15019021843,12898.915232144835,11961.816000209408,15756.06641558985,8622.877561119189,17768.178821882877,30423.450555900614
19184.422455427968,10519.357793078943,14976.829834015945,8505.771032217212,10283.420704567152,11984.884592567309,12066.429413728558,7712.624370388629,9392.041561491631,5304.978279447997,6801.491075425308,9958.254703002121,22815.454286318673,10909.685847266228,8805.207717357445,16314.98720024961,10962.261726785184,11645.142686123712,22994.63775282986,6781.252094189031,9275.4899849191,9253.605796323118,17282.553785186454,34490.709611586615,7494.3314635786555,12217.427977427764,11922.176894847113,4973.325383690435,16618.73859705374,15635.253295707058,11327.450877091445,14249.757229382752,9249.56568941456,8437.866694220525,12638.698873375763,6339.279775319903,18290.638754613625,8398.861286261868,6427.30191705749,9186.749297326887,17923.92145158258,20990.831618636203,6346.392678555744,19513.54047459177,13348.415194066005,12383.125712513796,16086.885246259177,8922.351306768493,18197.37251366311,31164.759384153396
18101.35507234176,9945.57454629506,14082.280526458284,8001.687856638223,9655.742128238284,11221.322586452601,11374.996812222329,7277.48607914627,8880.668440300396,4983.292603892282,6415.322889106261,9456.839624101034,21437.936311615165,10294.172653625348,8306.92140145374,15426.195997651437,10321.101362252462,10988.13577818091,21629.740897577285,6377.81607989773,8782.644013743762,8702.125476028235,16336.6450839349,32476.095505886704,7043.726364660608,11526.505307591146,11256.7669786166,4687.34032423912,15717.529274790093,14746.155304197877,10639.842479179999,13453.717620092211,8711.464317447351,7964.73865753167,11877.084780330912,5962.797850892651,17148.88136790863,7875.461764082939,6077.209229195337,8674.381714691406,16947.65757323555,19737.408240136545,5987.251554654213,18518.105039737355,12599.596440520912,11629.4987666151,15108.148100084803,8425.61873416802,17162.87270971645,29404.391308766128
17656.603935940686,9700.500346614535,13977.357845965284,7974.288167954384,9652.7596800003,11208.611124896264,11124.822628658914,7336.23534757652,8766.027944775487,4874.941619819011,6288.276114137929,9336.466401936972,21084.52698348044,10344.866788548909,8104.644242351059,15217.274325023285,10110.695320964744,10881.029612815735,21401.281609895694,6358.5116705727905,8622.152643795504,8659.371356250333,15934.085111077267,32408.268931214687,7037.91991263193,11244.855100752702,10992.648858251918,4587.086961914842,15391.067431601596,14396.291029474161,10651.830055910888,13152.90532739635,8529.289985441183,7935.272694154696,11678.46765760131,5891.386993452357,17081.84494545071,7709.382343394463,5994.903732929893,8587.839287632269,16615.350517875937,19366.41006712275,5840.431992212149,18333.322106110667,12304.2495371506,11623.108782128313,14849.845096045141,8228.802947024373,17154.024286646887,28685.71425717237
17213.22815921298,9480.315856008321,13886.677454695566,7638.887042345194,9574.787603750647,10619.17622804338,11075.543277855573,7242.848256627336,8645.704250080074,4879.522656194894,6178.997724827694,9102.017973582939,20093.025749698645,9745.01808185828,7901.128155730368,14829.259601918719,9671.637753488667,10820.09273096864,21365.09129624674,6246.982140162974,8602.397164348587,8417.731069971287,15179.966549429548,31604.848790109507,7062.876596653427,11264.501909268878,11009.306304652075,4539.951533146138,15313.394062885985,14127.39969672656,10570.500305751188,12764.8563073656,8473.550981982124,7426.105468142815,11651.709406232701,5832.213427548637,16664.78724287814,7515.791696121937,5914.7427517017195,8337.64295691947,16258.03661095738,19499.751915412413,5849.736730825168,17872.953228930946,12307.990397700942,10877.311342729663,14875.790478220617,7879.826857557976,17028.845338667492,28197.880674599648
